lat,lng,speed,time_in_zone,activity_type,is_anomaly
24.56655362817582,72.14703255730606,22.472894602774875,95.93013933843747,2,0
33.92557094636186,77.78692944457205,43.76782618989982,69.21356013950138,0,0
13.078571063780243,87.51017381796153,13.230255806138826,26.966696611708496,1,0
23.136637100878353,85.07905917342136,45.10057032137516,75.19386183179627,1,0
30.985249583064906,86.19253911762966,45.01594583633054,19.093779523514524,0,0
24.075786755870002,73.78565413295864,17.63694606101385,29.21308031356347,2,0
9.16171445247014,76.45236649132002,12.452456172342208,29.33945178621786,2,0
25.108488601252454,68.18662113340707,46.350977164764245,84.59611264902779,2,0
22.130695268901473,80.46957120951073,35.81464143279937,119.94736668680218,1,0
19.53810538750539,91.99903851594736,10.242501798748812,4.625178670766255,0,0
9.318122512638084,86.7514128745112,13.604471064416675,80.73387199910044,1,0
30.433029514081728,71.57862364096229,37.5793410993717,34.138016742378724,0,0
20.70717978420199,92.33623145442866,9.64077508271071,3.9716277919289023,1,0
14.24952200715898,77.74420471071315,27.94095250573677,93.03234468608771,0,0
25.64126550022538,76.15044275483979,10.409763021301321,46.190431227398776,1,0
19.37071373023261,89.77231982712061,7.529177807949042,92.95979894014441,1,0
27.64440076677731,84.40766509038889,55.74868303270124,47.09137963906237,1,0
17.22343760397664,89.73335417344344,25.866744305820298,11.418291019305892,0,0
14.798342400333926,78.00742861988378,1.8062323326791363,115.41758662431934,2,0
9.203475848309303,86.47574632390884,35.83754522120816,78.75263631896298,1,0
16.573981706762073,85.96886188140274,35.977654107595285,61.25330681315787,1,0
16.046475712023668,76.16686522106332,57.80161922676228,2.2238550163473514,0,0
28.481138714102602,86.05799668754412,59.40653076521195,38.1136528558833,2,0
12.125401953527646,77.08173285306353,50.97205292927408,11.589776067905252,0,0
35.12905089229737,73.38625908815038,22.35053589320795,111.5070368917319,2,0
10.678455315229977,72.72093868698065,35.71277004761249,18.9062002497137,1,0
21.014585315843828,94.48374773222224,11.363605073090765,1.5981597605665705,1,0
27.195495346473333,89.78413697166724,413.8538289484695,431.15644507763534,2,1
16.533735362476314,71.32911089028713,479.53651859955437,513.6824697461068,2,1
14.160971038668716,87.24218422349011,293.91912110889103,360.9625037197247,2,1
18.346292637074907,89.96646891807082,253.27532224250828,319.5428541036123,0,1
20.761683348772564,89.16164528842525,479.07728194994974,441.51879677163845,0,1
31.852344829416584,73.02694853628314,320.036100119421,246.76941421015658,0,1
22.291767951451913,76.69832002353365,358.62868433340714,373.5375691420977,0,1
24.924546073234893,79.31348680596184,274.2960767138344,218.09967560755513,2,1
8.44012958631798,84.8610960618786,187.0486325572681,549.2077576118864,2,1
28.291007362702544,79.9148556633744,346.202933150367,577.0636707866522,2,1
15.364195385787188,90.61966148040578,184.55802240893306,230.26444156164433,0,1
11.442563769764233,96.43647858476098,225.14356061217438,226.89367203622447,1,1
29.42713363685795,68.94085993536842,380.55117355445776,412.9167503805818,2,1
13.0031924314445,84.47125462216633,253.72516472965094,575.3262914605264,1,1
20.282889563764996,91.01354898162525,161.12246952506356,512.8203077055033,2,1
12.184966820926487,71.35533822722876,159.53750418278528,409.43459408858115,1,1
14.569127155047067,85.80513888343174,238.50034138753892,431.05270173776904,1,1
34.034563428782036,89.61020536571881,176.7539513638067,558.3536724770638,1,1
31.365721244378317,77.51720500113075,223.1707807973961,233.87533675012273,0,1
18.391705043478538,94.47388089736069,347.990860249352,273.06895369586726,0,1
24.717700689174862,90.09462474401087,423.52697670976374,310.3029617765125,2,1
8.48593283027909,87.69677538483391,176.79889045173866,368.3044807063703,1,1
8.94711276275038,81.79228956283823,292.7118367509563,264.487524790049,1,1
36.16337631368029,84.30347552087123,400.163646755381,227.38018102640672,2,1
22.856710059725337,90.43359095019089,165.41413278596252,477.33406149388264,2,1
18.2853199445674,83.9692380037847,291.1227146466383,533.4576041900689,0,1
20.707124783324304,94.078550408816,486.7915063132048,377.64609859853294,0,1
23.418169689170007,83.59570510749992,247.33483027322475,286.7824983455518,1,1
13.271587149303496,72.54756845418737,439.5557524080361,216.766086686503,0,1
14.38257162927021,83.03000911698174,398.54016821804777,238.29162189775892,2,1
29.21310443139036,95.78542225866357,227.1561014858966,554.472708851738,2,1
19.00888616909844,77.18101603735089,249.99485791566758,236.54964194416368,1,1
23.407526532177027,87.64570406562054,299.9602663470784,492.59858561725565,2,1
33.91424300705381,87.0835945319754,152.82068616974192,577.269929184514,0,1
20.507749483889423,78.99217407610801,470.27125638102785,300.46770701936055,1,1
15.235589310799512,83.87667320600724,246.0346118209056,560.6332021148271,1,1
17.43112469201013,69.13881301300792,245.19951187052462,202.55161736263628,0,1
28.20415823166571,77.40602842315661,231.8639260152712,284.3544910723152,1,1
31.79237778751158,80.77663231235691,196.3416147237591,352.9009007909833,2,1
15.711925068331444,96.7196368100158,159.0193595675229,441.4115226004484,2,1
21.329873770127598,80.49853315570384,256.5723864621328,279.23820668811584,1,1
26.05984869395539,74.45760629456946,257.5257459574448,418.58341669124974,1,1
30.512423847962488,71.78453665939834,347.8969886627099,376.9009106078237,1,1
34.04097475858587,70.4397022055221,287.58636764579035,240.09822548915065,0,1
9.519347572250975,72.62912214153285,267.4681455422691,230.72297642771252,2,1
8.687524855691032,92.21346896513771,491.141708616993,254.18381471787632,1,1
33.18387619446109,94.86745014072936,296.86958398238363,220.24898890762967,2,1
20.18011814836074,68.28091959948806,450.28428182027,492.4629377819669,1,1
30.666848896695573,77.09748884950989,236.75567555494825,479.0865230213172,0,1
24.420235456825882,68.18146665976764,171.65999558816634,414.1471764726605,2,1
15.873268073738629,94.22305545081939,281.15268967758175,419.9474251104821,0,1
32.13854265016886,91.36381535553691,228.5114955987342,290.4316284042251,0,1
10.540147624772445,70.60757110093137,217.63729533195885,220.22367518381557,2,1
33.24996520826574,70.42222252572054,223.8940798953131,500.9873350345977,0,1
33.248382563021224,90.01352104411352,404.63523057878325,393.7564742403397,2,1
23.368277020976755,72.67965339326311,350.1985573992575,522.1729317199945,2,1
34.41327745812458,83.87503037101204,406.8668819506543,338.62350392661904,1,1
19.845211860845993,87.71121928816702,169.8381512580424,213.86908169042655,0,1
17.788441510630747,91.28268506087083,236.28196697329406,590.4130794400814,1,1
17.7820176703856,77.04544526056445,192.73903057350077,244.45485893280497,1,1
14.975415970224313,87.4991314554594,439.12263959189994,469.2368523644868,1,1
19.51277270401675,72.53319215055697,408.28283158915724,344.18980205662155,1,1
9.013238145773665,96.7029359888707,160.50746625217516,377.81130122006385,2,1
36.66420882494095,96.34111804442696,427.8363363678139,463.76918483279906,0,1
22.705390297747734,86.49915436203588,494.8110942817362,507.2021741252839,2,1
19.92452380021524,80.39710716861777,265.59963362572955,425.6927266738144,1,1
8.682442338008864,80.45906305300848,247.62832662571685,251.66977809724415,0,1
30.60598434129784,68.46981152284455,436.4331486728373,216.0555436341466,0,1
22.27473714028984,73.65526043271986,378.23257165857774,512.3677425544362,2,1
15.337763886687345,93.1013091119939,185.99490725511686,250.3820785517433,1,1
27.541328049830135,92.55972950843963,263.5152820730313,470.59349980824175,0,1
35.37392022081728,90.20904213781239,151.89172328543447,200.53850838262548,1,1
12.158465730315884,68.53319812239633,312.42334129157666,577.2247589627887,0,1
26.134574928679164,89.66526974674184,226.5498611172887,223.97732034452332,0,1
25.57391205085974,92.63394578054633,165.74888743239853,493.6605036166585,1,1
13.32011963335665,85.23011401993728,293.9810999944063,250.55456896226684,1,1
8.396790028059751,70.36636288014031,240.5070568971744,211.14089632842976,1,1
20.365552347247053,83.89621087911264,211.12651506371535,318.37281177464644,2,1
31.36025149370565,79.53864109115366,432.0926153036543,436.80673711562514,0,1
8.715840559512953,78.51985441157541,341.34371490371893,535.9281408813954,1,1
31.205984082823793,93.02726233594959,202.74062045029183,540.6377277216876,0,1
16.507249221789287,83.2386389133209,394.2414749268095,560.1056444808282,0,1
16.928705078471232,92.28839418820561,365.07002212907094,432.4781694883826,2,1
8.032250731689436,75.88668222254776,226.2619828693604,464.7338340455993,2,1
25.21038009843699,68.47105985307415,405.07231905772665,329.4121649941966,0,1
32.28062720701675,71.69371472998856,194.19489798770616,525.3737929297056,0,1
32.11403166025448,94.63352872036518,377.42581636750486,241.37364594419336,2,1
29.13923680304956,90.61480563629198,191.376517801881,200.01228753815298,2,1
17.359070609072514,84.0763437552747,201.8761117347636,236.8395016798359,0,1
35.77131774190505,84.4066035677854,330.06146470896294,234.02255419569644,0,1
19.13723651334191,87.32176798289211,496.0924359862076,290.29108953565094,2,1
21.921373941992485,72.0024491235815,178.36351366276986,531.8891465286497,1,1
20.87900315029194,83.42428122864548,455.76648505802535,598.2275601962751,1,1
21.45061324210272,77.28079218030936,316.7614449337898,327.32163787693895,1,1
27.502710617535826,87.78355898839786,260.33380212730776,253.28396965465146,2,1
29.416670476805045,87.3318954615018,191.84669921321975,429.05714124623387,0,1
31.31877441937419,80.35219354554124,498.1394578187705,237.00017517558553,2,1
13.412558254132794,68.74499970121283,249.58948498692683,377.2134825350478,0,1
31.098747071987543,74.7436986170048,229.11161887602822,420.42038131797295,1,1
11.133292221915806,81.87624103310849,354.94730507765564,416.5497683629753,2,1
32.14009831889733,96.28871782110663,315.9575036951952,226.67755256217953,2,1
26.495450113522153,91.78195755961383,164.55263594630782,399.2519774192169,1,1
15.317045885020924,76.92535625350132,364.77326604628433,559.1741173774948,2,1
11.934961215976099,93.91542234703788,176.12345087780008,563.094173271005,0,1
28.312522175538614,90.3429694111457,268.0559927636202,576.6307410935735,0,1
8.607089416975265,77.15742138623538,169.90848922217629,506.6109264886509,1,1
16.78750770247887,96.02987798001038,369.8418359352501,572.2569905407839,2,1
21.171326219364474,79.9561121071183,477.1554704209053,300.3516399562801,2,1
17.221493988869714,84.81220381789157,270.9687477517405,526.3077618540428,0,1
17.839852751977457,82.6720179752672,206.67305232127478,463.2408872225968,0,1
11.083781623098588,71.31005910997933,479.36689101343194,549.0620288704222,1,1
33.61493444136049,80.02994401011921,285.5460439986945,463.87610917218973,1,1
26.798770595427534,69.78194241379283,434.8031703027796,576.201581151761,1,1
11.925307614225238,73.73153739714277,213.18137993734825,304.98823404850583,0,1
11.225053672808343,93.17690956446862,254.0765359579653,265.01519498748314,1,1
9.104502717380258,85.97908838135076,394.3694507367749,285.9666125546877,2,1
25.261662248862645,93.28547877713466,351.9435643461886,338.1923414893783,2,1
16.56856981417602,83.3691398896212,387.4371599260546,437.1083763480739,0,1
19.493066139448395,76.5934482550942,200.21430995630703,260.5782087741429,2,1
18.774848828276355,85.81760021550839,333.28219561911374,327.649395928185,2,1
22.572235427981028,73.82235826794368,260.253630331856,516.5639002027903,1,1
18.434028712813685,76.90219618406152,218.3190076001589,471.3964674602325,2,1
33.37887494001341,96.15726723853393,212.00373312791896,488.82642568151414,1,1
21.61604129502338,80.25702497987979,498.4732417581829,204.19745645597777,1,1
21.957060585357873,91.48057605171078,482.68648733404314,208.82645947291633,0,1
33.34237371010953,68.37430961144877,229.34172822622327,426.7571184998144,0,1
20.755813551701213,86.6747408039808,283.33314575821623,221.82616331307958,2,1
13.489225731564273,81.32061178321574,413.24504484024993,562.2155351715604,2,1
13.709748281494823,80.79336601468833,219.79405921548727,305.7887266668763,1,1
31.193717568927717,84.08592371886265,439.0763079925057,452.58351703320824,0,1
20.916209253358296,68.42244748778708,236.58991147042101,546.5169743928725,2,1
25.547596037675614,74.39414154302773,368.9777762995468,428.64305979317754,0,1
31.768677038908194,91.92075925712601,425.70976590582944,313.3456275564473,2,1
14.576406134269725,87.32913732409801,178.0370043133608,376.73348192078186,2,1
12.145865450421812,89.52651260693762,235.45656305065356,439.20364693149986,2,1
32.78936758517858,95.62004387390266,459.24765492956664,308.24799787743865,1,1
12.21447408019462,82.66520556965985,171.714495934794,228.4622715511639,2,1
23.093032720793293,96.84287768202253,220.64464237731534,303.2415716641874,0,1
9.412150603597963,70.84222285864149,165.4230515496335,274.110740133416,0,1
26.721593261395412,69.3219695805114,481.08981144595975,536.8661506601525,0,1
10.23843837656757,72.92672512335267,194.43054481424042,249.31351171957874,1,1
15.129575832308609,78.3860517793452,496.3268666845129,473.7256995701379,2,1
9.362216741846055,94.9135007566366,181.89922380563715,314.36021350848097,2,1
8.121435865210778,87.4425956801106,374.6368308805024,364.3155239998447,2,1
19.99668169057255,86.93621473533024,352.8666840298478,208.88739281023217,0,1
10.854301483939693,95.74489258279115,359.77590376475797,491.4625136946411,2,1
19.40126675532644,74.87079582300498,183.93798483789865,271.6126549766335,2,1
14.025719207889052,85.04321353033883,189.32756868214497,332.7945885730811,2,1
20.674494133423444,86.20461703202275,376.61027926094107,537.5020175949174,2,1
14.979444927957438,93.35491268997534,440.717966151127,289.86295905670664,0,1
26.290805890265947,89.45080403513013,364.29651799285534,206.67032539593566,2,1
17.691588711020188,89.19524002750865,297.003851503482,431.34390524661603,2,1
23.134645516580353,69.97122569476271,213.42894636739834,582.8787854076938,2,1
12.059633924931124,80.05873847253392,342.00594526914097,361.09579389873227,2,1
24.488015412533752,69.71613508404272,371.4809137315274,507.56801782846736,0,1
11.857284168312535,72.60336613785498,482.2455871859659,551.8405986847048,0,1
36.75445049899421,74.04114631024702,274.4037680774216,467.68761196994666,2,1
28.32104011724365,85.08158263844643,478.5326846526803,339.94175367234175,2,1
12.682277187862962,81.68045528803474,343.71512167344747,428.1147754925562,1,1
10.005453463836535,91.99746350743453,239.08919002258142,389.21100133720824,2,1
15.573710542814947,88.15364046094838,348.58683045462567,518.4974437825549,1,1
22.88207738617904,71.78463222948575,304.18870595554813,326.9221909681946,1,1
20.15388471459547,85.37967932318527,329.7977493253567,315.2738103838118,1,1
20.049907828799913,94.33243759187425,234.90239312583878,236.5235210178681,2,1
24.960006527867936,95.3027528876759,211.04324348902483,388.65979630023816,2,1
26.144775455579225,83.96541873729055,292.5779334744913,408.55080858949646,1,1
26.62050871321957,75.99056044708469,323.08239379214274,248.6781226906689,1,1
33.829095208393426,85.31141147898201,433.5563814858959,371.8693453420592,1,1
34.47820253980582,84.59156594794399,213.27480269683284,307.5190460120793,2,1
19.157244718715905,80.64386023654698,357.91731294838394,435.8613980606191,1,1
25.847202614804228,70.36567284272961,180.725882970356,268.73178414306335,1,1
28.732086488648097,84.79035175007022,155.113148988109,344.15019694526825,2,1
8.402001941472943,86.83198578686205,384.1067858642399,519.4623121426546,0,1
8.583997619529406,72.45972745988327,460.1599529195976,383.4074248748061,2,1
27.227788907971274,87.69293153037349,476.1091411607779,598.7797669646679,1,1
14.043587634931617,71.8549132385315,373.47107467969744,327.897278163078,0,1
11.99126229755248,68.02695308922887,466.12826957064755,209.84719353649544,0,1
27.571902888570488,74.93292513817586,415.31414735392576,504.0022179848394,1,1
27.733904413206844,95.0192412367539,367.1299382433024,521.5020944047051,0,1
35.10177254074995,76.79818076524487,423.6618195489114,506.3434575538968,0,1
12.404698997762278,77.52818634668816,169.06311657839316,272.983216260996,0,1
29.14998421383898,84.67675663030562,222.3862625966887,401.78237666774214,1,1
12.269585157904991,73.99084947043164,259.64326680321363,454.4273681408903,1,1
19.754435458761648,75.80568555875725,219.5210648516542,513.3548879983354,0,1
18.736733384852727,89.78708880683924,463.9483512775439,538.4496842120926,0,1
27.073768271002653,86.60548843386483,158.94942968140714,515.1880534363727,2,1
15.755043075691123,91.55933100139838,178.84209015168187,439.9871433044264,2,1
33.389170861481,76.77152320638262,450.54434243560087,542.8923749479164,1,1
15.937255272672758,94.44274023189666,184.12769236235633,541.3316866235151,1,1
17.616888624127185,82.5168002054941,376.0037651728688,404.22816349140146,2,1
16.875367820634374,69.84685825757299,211.99450046938892,202.05585103422413,2,1
35.61921581956301,77.53585591760967,381.809808555752,500.73005838267244,2,1
35.42674136455197,77.07466689283585,450.4772590930441,252.6747613744828,0,1
25.337359618524864,70.37700630466621,376.39303012423335,449.9918993504141,2,1
12.896895437741456,69.5554089541041,401.11274671416925,390.1902860930935,1,1
10.55641258596269,73.64151596188604,437.1932487395016,470.657853927939,0,1
13.48667797932029,88.89113595900693,328.88977347132516,441.72519289612796,2,1
30.99882782274902,96.45600632620841,476.3711232564306,573.5463771384996,2,1
32.32676199521799,87.45937643545439,393.9584581015048,345.19313616154864,0,1
16.823014050988675,72.03815849322918,364.20298548580934,322.520398755015,1,1
